9.650000000000000000e+02,1.000000000000000000e+00,1.100000000000000000e+01,2.000000000000000000e+00,4.300000000000000000e+01,0.000000000000000000e+00,1.100000000000000000e+02,8.700000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.912000000000000000e+03,2.210000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000000e+01,2.000000000000000000e+00
5.100000000000000000e+01,1.660000000000000000e+02,1.907000000000000000e+03,4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.100000000000000000e+01,2.400000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.386000000000000000e+03,3.460000000000000000e+02,2.460000000000000000e+02,1.220000000000000000e+02,4.600000000000000000e+01,0.000000000000000000e+00,7.000000000000000000e+00
2.700000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,4.200000000000000000e+02,1.236000000000000000e+03,3.450000000000000000e+02,9.200000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.990000000000000000e+02,4.510000000000000000e+02,1.382000000000000000e+03,1.800000000000000000e+01,8.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
1.590000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,3.690000000000000000e+02,9.600000000000000000e+01,5.900000000000000000e+01,7.810000000000000000e+02,4.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.210000000000000000e+02,0.000000000000000000e+00,1.700000000000000000e+01,7.200000000000000000e+01,2.800000000000000000e+01,1.200000000000000000e+01,4.980000000000000000e+02,1.103000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+01,1.700000000000000000e+01,2.045000000000000000e+03,3.500000000000000000e+01
4.000000000000000000e+00,7.100000000000000000e+01,5.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,1.200000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,2.300000000000000000e+01,1.914000000000000000e+03
